CaseID,CNV_file,Cluster_subdir,Stats_file
C3L-00359-01,ee5e869c-e15f-4899-9e12-377920609b42.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3L-00359_1.csv
C3L-00606-01,f4f49853-5dbc-4b00-8ed0-3dffec3423cd.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3L-00606_1.csv
C3L-00606-02,cfe2f44c-ab6a-407a-ae93-5203cd3eb6fe.wgs.ASCAT.gene_level.copy_number_variation.tsv,2,C3L-00606_2.csv
C3L-00606-03,77009b5c-68a2-4763-91b9-c9ca64694b55.wgs.ASCAT.gene_level.copy_number_variation.tsv,3,C3L-00606_3.csv
C3L-01287-01,d36eea62-f7d1-48f4-9ca3-3b4b11a71e57.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3L-01287_1.csv
C3L-01287-03,6e0fe3f9-f17f-44cd-8773-184eebec5321.wgs.ASCAT.gene_level.copy_number_variation.tsv,2,C3L-01287_2.csv
C3L-01953-01,8abdeb70-a909-49c1-867d-2916f840af54.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3L-01953_1.csv
C3L-02705-71,c4ec3b0e-0cef-4937-bbb7-be06b69bf54c.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3L-02705_1.csv
C3L-02858-01,c3dbdf1d-445f-4594-a4d7-7bfd77e2cba0.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3L-02858_1.csv
C3L-03405-01,0bc70e09-1157-4af2-a045-1ac10f34c997.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3L-03405_1.csv
C3L-03968-01,e0a4ff46-e4d3-4ce1-a8f2-fd18319c35a3.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3L-03968_1.csv
C3N-00148-01,e37f5d3c-4eb1-44fe-98ea-bd42865739d8.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3N-00148_1.csv
C3N-00148-02,fb088c64-524f-4b35-af82-dd4f7eec6368.wgs.ASCAT.gene_level.copy_number_variation.tsv,2,C3N-00148_2.csv
C3N-00148-03,6e9c4b6f-eded-40fe-800c-0f98e0f089f7.wgs.ASCAT.gene_level.copy_number_variation.tsv,3,C3N-00148_3.csv
C3N-00148-04,f99ffc7c-e726-4b83-9476-09c30feebc39.wgs.ASCAT.gene_level.copy_number_variation.tsv,4,C3N-00148_4.csv
C3N-00149-02,b54fc92a-22a1-4673-baa4-44fd60a89c83.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3N-00149_1.csv
C3N-00149-03,0a9e3377-0d03-4d94-8f92-372208aefff3.wgs.ASCAT.gene_level.copy_number_variation.tsv,2,C3N-00149_2.csv
C3N-00149-04,834f15ac-d1a5-40ce-ad31-181bad58c842.wgs.ASCAT.gene_level.copy_number_variation.tsv,3,C3N-00149_3.csv
C3N-00439-02,fc736c0c-73eb-4e21-8089-fd76107816f1.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3N-00439_1.csv
C3N-00662-03,11ba1e7a-b800-4d1e-8c7e-177b23ff1d26.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3N-00662_1.csv
C3N-01175-01,6d9bbe26-49f1-4c08-b779-12b0926233ac.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3N-01175_1.csv
C3N-01180-01,315b8b83-b48a-4c32-8ee9-b276141cb9b6.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3N-01180_1.csv
C3N-01270-02,eb0bce46-eac6-4f60-93b0-d4004186c96e.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3N-01270_1.csv
C3N-01334-03,63151685-88f5-4592-b621-46e82423bd5f.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3N-01334_1.csv
C3N-01798-01,88b4bc5c-d307-4173-9ab9-0022b21a8872.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3N-01798_1.csv
C3N-01814-01,86fa720e-4721-4166-8346-d2d0822682fa.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3N-01814_1.csv
C3N-01815-01,58975e80-1622-40e3-a3cc-140a8b6965c6.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3N-01815_1.csv
C3N-01816-01,56865fd6-de45-45f2-8a83-835483ae64b9.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3N-01816_1.csv
C3N-01904-02,cbc1156d-4a23-4d47-abb0-f94ada8746e1.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3N-01904_1.csv
C3N-02181-02,398299b3-de82-49f8-83f0-a2f8c2dbe053.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3N-02181_1.csv
C3N-02188-03,68f6a652-2b26-4acc-9a97-f31b592170c8.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3N-02188_1.csv
C3N-02190-01-02,22df52ea-8962-46e2-8be4-df1df186eae7.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3N-02190_1.csv
C3N-02769-02,e99bcda3-f015-4a8f-a449-18448b384ee6.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3N-02769_1.csv
C3N-02783-05,83ba9ece-348f-4c87-b145-761c28b16104.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3N-02783_1.csv
C3N-02784-01-03,707e55ee-3f51-42de-93ff-93eb3154b40f.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3N-02784_1.csv
C3N-03184-02,9ea99bb7-5f14-42b0-918c-4585b87147a2.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3N-03184_1.csv
C3N-03186-01,1d5ce529-d142-492d-80fd-9fcefc444839.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3N-03186_1.csv
C3N-03188-02,fc6a66e6-d052-48a2-a43a-09df37d938c7.wgs.ASCAT.gene_level.copy_number_variation.tsv,1,C3N-03188_1.csv
